12.34710164, 45.44689259
12.31627923, 45.43239311
12.33677108, 45.43707809
12.31620268, 45.43248281
12.33918716, 45.43697013
12.36170242, 45.42953270
12.36170132, 45.42934589
12.36124829, 45.42960220
12.31312694, 45.42746639
12.36189506, 45.42900982
12.33163579, 45.42975225
12.33042552, 45.44082701
12.33075633, 45.43472368
12.31557949, 45.42890431
12.31467678, 45.42870075
12.31501712, 45.42869914
12.31308357, 45.42759731
12.36057111, 45.42702508
12.31309642, 45.42715051
12.31295568, 45.42702588
12.31254500, 45.42727859
12.32975251, 45.43663123
12.31567534, 45.42789285
12.31597054, 45.42780384
12.36238676, 45.42632167
12.32958177, 45.43645597
12.33329519, 45.43323542
12.36081549, 45.42768067
12.36216858, 45.42672515
12.36065974, 45.42795677
12.36531486, 45.42730850
12.36058565, 45.42743515
12.32884869, 45.43792045
12.36209115, 45.42919046
12.36231209, 45.42718284
12.36240361, 45.42746335
12.31655630, 45.42835316
12.31699864, 45.42832880
12.33357322, 45.43800422
12.33126099, 45.43194751
12.34069929, 45.43940864
12.32318554, 45.43434604
12.36220273, 45.42944055
12.36200201, 45.42941969
12.36229588, 45.42853289
12.36204008, 45.42847622
12.36116803, 45.42802507
12.31697233, 45.42743000
12.36093261, 45.42916026
12.36067192, 45.42901447
12.36074283, 45.42947875
12.32693588, 45.43968346
12.32682910, 45.43966267
12.36245814, 45.42811395
12.34855495, 45.43546546
12.32362420, 45.44025020
12.36149503, 45.42925795
12.36137484, 45.42906507
12.32046957, 45.43896711
12.33158538, 45.44274020
12.36242830, 45.42894253
12.33230518, 45.43290906
12.32132518, 45.43493478
12.32116794, 45.43227464
12.36046330, 45.43010642
12.36188111, 45.42942671
12.36231660, 45.42830388
12.31964456, 45.42839162
12.31476904, 45.42680046
12.31500377, 45.42677041
12.36238535, 45.42939291
12.31628002, 45.42822663
12.31549256, 45.42883126
12.32982510, 45.43948453
12.32922298, 45.44364233
12.32451396, 45.44549137
12.32730406, 45.43773034
12.32603277, 45.43601347
12.33732505, 45.43617713
12.33048857, 45.43933313
12.33393625, 45.43782079
12.33407680, 45.43766773
12.32929076, 45.44359742
12.33219070, 45.43813355
12.33225173, 45.43804520
12.32504016, 45.43624847
12.32139878, 45.43400491
12.36221984, 45.42928510
12.36340778, 45.42809661
12.36420278, 45.42686686
12.36136956, 45.42744258
12.34419536, 45.42815000
12.31558370, 45.42841124
12.31495363, 45.42707991
12.31346804, 45.42826348
12.31356638, 45.42852245
12.31254589, 45.43269115
12.33629080, 45.43420518
12.33925753, 45.43588200
12.33296375, 45.43944140
12.36114477, 45.42918413
12.36175542, 45.42880985
12.36120599, 45.42910571
12.36124045, 45.42894810
12.33552830, 45.43522210
12.32100912, 45.43461101
12.36204156, 45.42676302
12.31527009, 45.42798192
12.36183069, 45.42819980
12.34086628, 45.43616846
12.31397751, 45.42665895
12.36070483, 45.42923623
12.36234847, 45.42792093
12.36123263, 45.42688394
12.33903290, 45.43545915
12.33914603, 45.43550461
12.33182440, 45.44221969
12.32819353, 45.43940857
12.34066034, 45.44028383
12.34044556, 45.44034443
12.33111661, 45.44582748
12.32944586, 45.44451063
12.33689561, 45.43880057
12.32981631, 45.44511330
12.33667874, 45.43881010
12.33018359, 45.44319365
12.33002294, 45.44315280
12.33772469, 45.43975713
12.32117869, 45.44385531
12.34625892, 45.43594763
12.34820742, 45.43712809
12.34819300, 45.43721619
12.34799239, 45.43700058
12.34933878, 45.43357618
12.34804754, 45.43728981
12.34821819, 45.43747156
12.34255972, 45.43418091
12.34248424, 45.43442001
12.34223217, 45.43468092
12.33633832, 45.43340852
12.33632169, 45.43334613
12.33419264, 45.43434284
12.33121002, 45.43406095
